[2022-11-21-17:14:03 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002441
[2022-11-21-17:14:03 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001820
[2022-11-21-17:14:12 +0800] 123.60.114.12 <GET / HTTP/1.1> 200 565 <-> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.005154
[2022-11-21-17:14:12 +0800] 123.60.114.12 <GET /static/css/app.b6f1f0bb.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.141376
[2022-11-21-17:14:12 +0800] 123.60.114.12 <GET /static/js/app.d49a2814.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.136950
[2022-11-21-17:14:13 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001609
[2022-11-21-17:14:13 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002444
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /static/js/chunk-vendors.417fabcd.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 1.697987
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /v1/mindinsight/ui-config HTTP/1.1> 200 26 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001007
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /static/css/chunk-69c2ef19.9cb1bdd1.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002329
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /static/js/chunk-69c2ef19.82ad0d06.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001349
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /static/img/logo.bcb1916f.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001350
[2022-11-21-17:14:14 +0800] 123.60.114.12 <GET /static/fonts/element-icons.535877f5.woff HTTP/1.1> 200 0 <http://192.168.88.9:10004/static/css/app.b6f1f0bb.css> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001275
[2022-11-21-17:14:15 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002428
[2022-11-21-17:14:15 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001414
[2022-11-21-17:14:23 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001039
[2022-11-21-17:14:23 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.000984
[2022-11-21-17:14:25 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001124
[2022-11-21-17:14:33 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002257
[2022-11-21-17:14:33 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001785
[2022-11-21-17:14:35 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001197
[2022-11-21-17:14:43 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002358
[2022-11-21-17:14:43 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001904
[2022-11-21-17:14:45 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001404
[2022-11-21-17:14:53 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002115
[2022-11-21-17:14:53 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001659
[2022-11-21-17:14:54 +0800] 123.60.114.12 <GET / HTTP/1.1> 200 565 <-> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001279
[2022-11-21-17:14:54 +0800] 123.60.114.12 <GET /static/css/app.b6f1f0bb.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.135278
[2022-11-21-17:14:54 +0800] 123.60.114.12 <GET /static/js/app.d49a2814.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.103222
[2022-11-21-17:14:55 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001185
[2022-11-21-17:14:55 +0800] 123.60.114.12 <GET /static/js/chunk-vendors.417fabcd.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 1.707753
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /v1/mindinsight/ui-config HTTP/1.1> 200 26 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.000926
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /static/js/chunk-69c2ef19.82ad0d06.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002281
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /static/css/chunk-69c2ef19.9cb1bdd1.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002249
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /static/fonts/element-icons.535877f5.woff HTTP/1.1> 200 0 <http://192.168.88.9:10004/static/css/app.b6f1f0bb.css> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001445
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /static/img/logo.bcb1916f.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001308
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001420
[2022-11-21-17:14:56 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.000962
[2022-11-21-17:14:58 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001106
[2022-11-21-17:14:58 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001056
[2022-11-21-17:15:06 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 74 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001052
[2022-11-21-17:15:19 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 71 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.005182
[2022-11-21-17:15:21 +0800] 123.60.114.12 <GET / HTTP/1.1> 200 565 <-> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001610
[2022-11-21-17:15:21 +0800] 123.60.114.12 <GET /static/css/app.b6f1f0bb.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.135333
[2022-11-21-17:15:21 +0800] 123.60.114.12 <GET /static/js/app.d49a2814.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.104662
[2022-11-21-17:15:23 +0800] 123.60.114.12 <GET /static/js/chunk-vendors.417fabcd.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 1.712361
[2022-11-21-17:15:23 +0800] 123.60.114.12 <GET /v1/mindinsight/ui-config HTTP/1.1> 200 26 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001137
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /static/js/chunk-69c2ef19.82ad0d06.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.003901
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /static/css/chunk-69c2ef19.9cb1bdd1.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002264
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /static/img/logo.bcb1916f.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.003648
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /static/fonts/element-icons.535877f5.woff HTTP/1.1> 200 0 <http://192.168.88.9:10004/static/css/app.b6f1f0bb.css> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002507
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.003112
[2022-11-21-17:15:24 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 71 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001649
[2022-11-21-17:15:26 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001419
[2022-11-21-17:15:33 +0800] 123.60.114.12 <GET /static/js/chunk-02651d4c.6d5349df.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.003781
[2022-11-21-17:15:33 +0800] 123.60.114.12 <GET /static/css/chunk-02651d4c.92b3c838.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.003014
[2022-11-21-17:15:33 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.044329
[2022-11-21-17:15:33 +0800] 123.60.114.12 <GET /v1/mindinsight/explainer/explain-jobs?limit=20&offset=0 HTTP/1.1> 200 49 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.047482
[2022-11-21-17:15:35 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001846
[2022-11-21-17:15:35 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001380
[2022-11-21-17:15:36 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.070060
[2022-11-21-17:15:45 +0800] 123.60.114.12 <GET / HTTP/1.1> 200 565 <-> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001556
[2022-11-21-17:15:45 +0800] 123.60.114.12 <GET /static/css/app.b6f1f0bb.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.105144
[2022-11-21-17:15:45 +0800] 123.60.114.12 <GET /static/js/app.d49a2814.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.102470
[2022-11-21-17:15:45 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001559
[2022-11-21-17:15:46 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 71 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001667
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/js/chunk-vendors.417fabcd.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 1.701668
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /v1/mindinsight/ui-config HTTP/1.1> 200 26 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.011592
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/css/chunk-69c2ef19.9cb1bdd1.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002310
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/js/chunk-69c2ef19.82ad0d06.js HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002577
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/fonts/element-icons.535877f5.woff HTTP/1.1> 200 0 <http://192.168.88.9:10004/static/css/app.b6f1f0bb.css> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002259
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/img/logo.bcb1916f.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002615
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /static/img/nodata.8290bed9.png HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.028446
[2022-11-21-17:15:47 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.032424
[2022-11-21-17:15:55 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001471
[2022-11-21-17:15:56 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 70 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001392
[2022-11-21-17:16:19 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 69 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.005568
[2022-11-21-17:16:19 +0800] 123.60.114.12 <GET /v1/mindinsight/datavisual/train-jobs?limit=20&offset=0 HTTP/1.1> 200 69 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.002188
[2022-11-21-17:16:21 +0800] 123.60.114.12 <GET / HTTP/1.1> 200 565 <-> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.001477
[2022-11-21-17:16:21 +0800] 123.60.114.12 <GET /static/css/app.b6f1f0bb.css HTTP/1.1> 200 0 <http://192.168.88.9:10004/> <Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.52> 0.106365
